1170,34569,7001,0.12421631813049316
1180,34569,7001,0.12421631813049316
1190,34571,7001,0.12822318077087402
1200,34576,7001,0.12822318077087402
1210,34576,7001,0.12822318077087402
1220,34576,7001,0.12822318077087402
1230,34584,7001,0.13223028182983398
1240,34621,7003,0.13223028182983398
1250,34621,7003,0.13223028182983398
1260,34621,7003,0.13223028182983398
1270,34639,7003,0.13623714447021484
1280,34659,7006,0.13623714447021484
1290,34659,7006,0.13623714447021484
1300,34659,7006,0.1402442455291748
1310,34659,7006,0.1402442455291748
1320,34659,7006,0.1402442455291748
1330,34659,7006,0.1402442455291748
1340,34659,7006,0.14425110816955566
1350,34659,7006,0.14425110816955566
1360,34659,7006,0.14425110816955566
1370,34659,7006,0.14825797080993652
1380,34659,7006,0.14825797080993652
1390,34659,7006,0.14825797080993652
1400,34693,7006,0.14825797080993652
1410,34697,7006,0.15226507186889648
1420,34697,7006,0.15226507186889648
1430,34697,7006,0.15226507186889648
1440,34713,7006,0.15627193450927734
1450,34714,7006,0.15627193450927734
1460,34714,7006,0.15627193450927734
1470,34714,7006,0.15627193450927734
1480,34714,7006,0.1602790355682373
1490,34719,7007,0.1602790355682373
1500,34723,7007,0.1602790355682373
1510,34723,7007,0.16428589820861816
1520,34723,7007,0.16428589820861816
1530,34723,7007,0.16428589820861816
1540,34723,7007,0.16428589820861816
1550,34728,7007,0.16829299926757812
1560,34728,7007,0.16829299926757812
1570,34757,7008,0.16829299926757812
1580,34757,7008,0.17229986190795898
1590,34757,7008,0.17229986190795898
1600,34757,7008,0.17229986190795898
1610,34757,7008,0.17229986190795898
1620,34757,7008,0.17630696296691895
1630,34757,7008,0.17630696296691895
1640,34757,7008,0.17630696296691895
1650,34757,7008,0.17630696296691895
1660,34757,7008,0.1803138256072998
1670,34757,7008,0.1803138256072998
1680,34757,7008,0.1803138256072998
1690,34757,7008,0.1803138256072998
1700,34757,7008,0.1803138256072998
1710,34757,7008,0.18432092666625977
1720,34757,7008,0.18432092666625977
1730,34757,7008,0.18432092666625977
1740,34757,7008,0.18432092666625977
1750,34757,7008,0.18832778930664062
1760,34768,7009,0.18832778930664062
1770,34768,7009,0.18832778930664062
1780,34801,7012,0.18832778930664062
1790,34801,7012,0.18832778930664062
1800,34801,7012,0.19233489036560059
1810,34805,7013,0.19233489036560059
1820,34805,7013,0.19233489036560059
1830,34805,7013,0.19233489036560059
1840,34805,7013,0.19233489036560059
1850,34805,7013,0.19634175300598145
1860,34813,7013,0.19634175300598145
1870,34814,7013,0.19634175300598145
1880,34814,7013,0.19634175300598145
1890,34814,7013,0.19634175300598145
1900,34814,7013,0.2003488540649414
1910,34814,7013,0.2003488540649414
1920,34814,7013,0.2003488540649414
1930,34833,7015,0.2003488540649414
1940,34846,7016,0.20435571670532227
1950,34846,7016,0.20435571670532227
1960,34846,7016,0.20435571670532227
1970,34846,7016,0.20435571670532227
1980,34846,7016,0.20836281776428223
1990,34846,7016,0.20836281776428223
2000,34846,7016,0.20836281776428223
2010,34846,7016,0.20836281776428223
2020,34846,7016,0.20836281776428223
2030,34873,7021,0.21236968040466309
2040,34874,7021,0.21236968040466309
2050,34874,7021,0.21637654304504395
2060,34874,7021,0.21637654304504395
2070,34877,7021,0.21637654304504395
2080,34877,7021,0.21637654304504395
2090,34877,7021,0.2203836441040039
2100,34877,7021,0.2203836441040039
2110,34877,7021,0.2203836441040039
2120,34877,7021,0.22439050674438477
2130,34877,7021,0.22439050674438477
2140,34877,7021,0.22439050674438477
2150,34877,7021,0.22839760780334473
2160,34877,7021,0.22839760780334473
2170,34881,7021,0.22839760780334473
2180,34885,7021,0.22839760780334473
2190,34900,7023,0.23240447044372559
2200,34900,7023,0.23240447044372559
2210,34900,7023,0.23240447044372559
2220,34900,7023,0.23641157150268555
2230,34900,7023,0.23641157150268555
2240,34900,7023,0.23641157150268555
2250,34928,7026,0.23641157150268555
2260,34928,7026,0.2404184341430664
2270,34928,7026,0.2404184341430664
2280,34928,7026,0.2404184341430664
2290,34928,7026,0.24442553520202637
2300,34928,7026,0.24442553520202637
2310,34928,7026,0.24442553520202637
2320,34928,7026,0.24442553520202637
2330,34929,7026,0.24843239784240723
2340,34984,7027,0.24843239784240723
2350,34989,7027,0.24843239784240723
2360,34990,7027,0.2524394989013672
2370,34990,7027,0.2524394989013672
2380,34990,7027,0.2524394989013672
2390,34990,7027,0.2524394989013672
2400,34990,7027,0.25644636154174805
2410,34990,7027,0.25644636154174805
2420,34991,7027,0.25644636154174805
2430,34991,7027,0.260453462600708
2440,34991,7027,0.260453462600708
2450,34991,7027,0.260453462600708
2460,34991,7027,0.260453462600708
2470,34991,7027,0.26446032524108887
2480,34991,7027,0.26446032524108887
2490,34991,7027,0.26446032524108887
2500,34991,7027,0.26446032524108887
2510,34991,7027,0.26846742630004883
2520,34991,7027,0.26846742630004883
2530,34991,7027,0.26846742630004883
2540,34991,7027,0.2724742889404297
2550,34991,7027,0.2724742889404297
2560,34991,7027,0.2724742889404297
2570,34991,7027,0.27648115158081055
2580,35015,7038,0.27648115158081055
2590,35015,7038,0.27648115158081055
2600,35017,7038,0.27648115158081055
2610,35017,7038,0.2804882526397705
2620,35017,7038,0.2804882526397705
2630,35017,7038,0.2804882526397705
2640,35017,7038,0.2804882526397705
2650,35017,7038,0.28449511528015137
2660,35017,7038,0.28449511528015137
2670,35019,7038,0.28449511528015137
2680,35019,7038,0.28850221633911133
2690,35019,7038,0.28850221633911133
2700,35041,7039,0.28850221633911133
2710,35041,7039,0.28850221633911133
2720,35041,7039,0.2925090789794922
2730,35041,7039,0.2925090789794922
2740,35047,7040,0.2925090789794922
2750,35047,7040,0.2925090789794922
2760,35078,7040,0.29651618003845215
2770,35078,7040,0.29651618003845215
2780,35082,7040,0.29651618003845215
2790,35082,7040,0.29651618003845215
2800,35082,7040,0.29651618003845215
2810,35082,7040,0.300523042678833
2820,35082,7040,0.300523042678833
2830,35082,7040,0.300523042678833
2840,35082,7040,0.300523042678833
2850,35082,7040,0.30453014373779297
2860,35082,7040,0.30453014373779297
2870,35082,7040,0.30453014373779297
2880,35082,7040,0.30453014373779297
2890,35123,7041,0.30453014373779297
2900,35144,7043,0.30853700637817383
2910,35144,7043,0.30853700637817383
2920,35144,7043,0.30853700637817383
2930,35144,7043,0.30853700637817383
2940,35144,7043,0.30853700637817383
2950,35144,7043,0.3125441074371338
2960,35152,7044,0.3125441074371338
2970,36089,7183,0.3125441074371338
2980,36089,7183,0.3125441074371338
2990,36089,7183,0.31655097007751465
3000,36090,7183,0.31655097007751465
3010,36090,7183,0.31655097007751465
3020,36090,7183,0.3205580711364746
3030,36090,7183,0.3205580711364746
3040,36091,7183,0.3205580711364746
3050,36091,7183,0.32456493377685547
3060,36091,7183,0.32456493377685547
3070,36091,7183,0.32456493377685547
3080,36091,7183,0.32456493377685547
3090,36091,7183,0.32857203483581543
3100,36093,7183,0.32857203483581543
3110,36093,7183,0.32857203483581543
3120,36093,7183,0.3325788974761963
3130,36093,7183,0.3325788974761963
3140,36094,7183,0.3325788974761963
3150,36143,7187,0.33658576011657715
3160,36287,7198,0.33658576011657715
3170,36287,7198,0.33658576011657715
3180,36287,7198,0.33658576011657715
3190,36287,7198,0.3405928611755371
3200,36287,7198,0.3405928611755371
3210,36287,7198,0.3405928611755371
3220,36287,7198,0.3405928611755371
3230,36287,7198,0.34459972381591797
3240,36288,7198,0.34459972381591797
3250,36288,7198,0.34459972381591797
3260,36288,7198,0.34459972381591797
3270,36288,7198,0.34459972381591797
3280,36288,7198,0.34860682487487793
3290,36288,7198,0.34860682487487793
3300,36320,7199,0.34860682487487793
3310,36326,7200,0.34860682487487793
3320,36327,7200,0.3526136875152588
3330,36327,7200,0.3526136875152588
3340,36327,7200,0.3526136875152588
3350,36327,7200,0.3526136875152588
3360,36327,7200,0.35662078857421875
3370,36327,7200,0.35662078857421875
3380,36332,7200,0.35662078857421875
3390,36332,7200,0.3606276512145996
3400,36332,7200,0.3606276512145996
3410,36332,7200,0.3606276512145996
3420,36335,7200,0.3606276512145996
3430,36337,7200,0.36463475227355957
3440,36337,7200,0.36463475227355957
3450,36337,7200,0.36463475227355957
3460,36340,7201,0.36463475227355957
3470,36340,7201,0.36864161491394043
3480,36341,7201,0.36864161491394043
3490,36341,7201,0.36864161491394043
3500,36341,7201,0.36864161491394043
3510,36341,7201,0.36864161491394043
3520,36342,7201,0.3726487159729004
3530,36343,7201,0.3726487159729004
3540,36343,7201,0.3726487159729004
3550,36363,7202,0.3726487159729004
3560,36363,7202,0.37665557861328125
3570,36363,7202,0.37665557861328125
3580,36365,7202,0.37665557861328125
3590,36365,7202,0.37665557861328125
3600,36469,7210,0.3806626796722412
3610,36469,7210,0.3806626796722412
3620,36479,7210,0.3806626796722412
3630,36479,7210,0.38466954231262207
3640,36480,7210,0.38466954231262207
3650,36480,7210,0.38466954231262207
3660,36480,7210,0.38867664337158203
3670,36480,7210,0.38867664337158203
3680,36480,7210,0.38867664337158203
3690,36488,7210,0.38867664337158203
3700,36488,7210,0.3926835060119629
3710,36488,7210,0.3926835060119629
3720,36488,7210,0.3926835060119629
3730,36488,7210,0.3926835060119629
3740,36488,7210,0.39669036865234375
3750,36488,7210,0.39669036865234375
3760,36498,7211,0.39669036865234375
3770,36498,7211,0.39669036865234375
3780,36525,7211,0.4006974697113037
3790,36525,7211,0.4006974697113037
3800,36525,7211,0.4006974697113037
3810,36525,7211,0.40470433235168457
3820,36525,7211,0.40470433235168457
3830,36525,7211,0.40470433235168457
3840,36541,7211,0.40871143341064453
3850,36541,7211,0.40871143341064453
3860,36544,7211,0.40871143341064453
3870,36544,7211,0.40871143341064453
3880,36544,7211,0.4127182960510254
3890,36544,7211,0.4127182960510254
3900,36544,7211,0.4127182960510254
3910,36544,7211,0.4127182960510254
3920,36544,7211,0.41672539710998535
3930,36544,7211,0.41672539710998535
3940,36544,7211,0.41672539710998535
3950,36544,7211,0.41672539710998535
3960,36544,7211,0.4207322597503662
3970,36544,7211,0.4207322597503662
3980,36544,7211,0.4207322597503662
3990,36544,7211,0.42473936080932617
4000,36546,7211,0.42473936080932617
4010,36546,7211,0.42473936080932617
4020,36546,7211,0.42874622344970703
4030,36546,7211,0.42874622344970703
4040,36560,7212,0.42874622344970703
4050,36560,7212,0.432753324508667
4060,36606,7223,0.432753324508667
4070,36606,7223,0.432753324508667
4080,36606,7223,0.432753324508667
4090,36606,7223,0.43676018714904785
4100,36606,7223,0.43676018714904785
4110,36606,7223,0.43676018714904785
4120,36608,7223,0.4407672882080078
4130,36608,7223,0.4407672882080078
4140,36608,7223,0.4407672882080078
4150,36608,7223,0.4407672882080078
4160,36608,7223,0.44477415084838867
4170,36632,7224,0.44477415084838867
4180,36632,7224,0.44477415084838867
4190,36632,7224,0.44878125190734863
4200,36759,7240,0.44878125190734863
4210,36759,7240,0.44878125190734863
4220,36774,7247,0.44878125190734863
4230,36774,7247,0.4527881145477295
4240,36774,7247,0.4527881145477295
4250,36774,7247,0.4527881145477295
4260,36774,7247,0.4527881145477295
4270,36774,7247,0.4527881145477295
4280,36774,7247,0.45679497718811035
4290,36774,7247,0.45679497718811035
4300,36774,7247,0.45679497718811035
4310,36774,7247,0.45679497718811035
4320,36774,7247,0.4608020782470703
4330,36774,7247,0.4608020782470703
4340,36774,7247,0.4608020782470703
4350,36774,7247,0.4608020782470703
4360,36774,7247,0.46480894088745117
4370,36774,7247,0.46480894088745117
4380,36774,7247,0.46480894088745117
4390,36774,7247,0.46881604194641113
4400,36775,7247,0.46881604194641113
4410,36775,7247,0.46881604194641113
4420,36776,7247,0.46881604194641113
4430,36780,7247,0.472822904586792
4440,36780,7247,0.472822904586792
4450,36780,7247,0.472822904586792
4460,36780,7247,0.47683000564575195
4470,36781,7247,0.47683000564575195
4480,36781,7247,0.47683000564575195
4490,36781,7247,0.47683000564575195
4500,36781,7247,0.4808368682861328
4510,36781,7247,0.4808368682861328
4520,36781,7247,0.4808368682861328
4530,36781,7247,0.4848439693450928
4540,36781,7247,0.4848439693450928
4550,36781,7247,0.4848439693450928
4560,36781,7247,0.4848439693450928
4570,36781,7247,0.48885083198547363
4580,36799,7249,0.48885083198547363
4590,36799,7249,0.48885083198547363
4600,36799,7249,0.48885083198547363
4610,36799,7249,0.4928579330444336
4620,36799,7249,0.4928579330444336
4630,36799,7249,0.4928579330444336
4640,36799,7249,0.4928579330444336
4650,36799,7249,0.49686479568481445
4660,36799,7249,0.49686479568481445
4670,36814,7252,0.49686479568481445
4680,36822,7252,0.49686479568481445
4690,36822,7252,0.5008718967437744
4700,36823,7252,0.5008718967437744
4710,36823,7252,0.5008718967437744
4720,36823,7252,0.5008718967437744
4730,36823,7252,0.5048787593841553
4740,36823,7252,0.5048787593841553
4750,36823,7252,0.5048787593841553
4760,36823,7252,0.5048787593841553
4770,36823,7252,0.5048787593841553
4780,36823,7252,0.5088858604431152
4790,36832,7252,0.5088858604431152
4800,36859,7254,0.5088858604431152
4810,36859,7254,0.5088858604431152
4820,36859,7254,0.5128927230834961
4830,36862,7254,0.5128927230834961
4840,36862,7254,0.5128927230834961
4850,36862,7254,0.5128927230834961
4860,36862,7254,0.516899585723877
4870,36862,7254,0.516899585723877
4880,36862,7254,0.516899585723877
4890,36862,7254,0.516899585723877
4900,36862,7254,0.516899585723877
4910,36862,7254,0.516899585723877
4920,36882,7263,0.5209066867828369
4930,36882,7263,0.5209066867828369
4940,36913,7264,0.5209066867828369
4950,36919,7264,0.5209066867828369
4960,36920,7264,0.5249135494232178
4970,36929,7265,0.5249135494232178
4980,36929,7265,0.5249135494232178
4990,36929,7265,0.5249135494232178
5000,36931,7265,0.5249135494232178
5010,36931,7265,0.5289206504821777
5020,36931,7265,0.5289206504821777
5030,36931,7265,0.5289206504821777
5040,36931,7265,0.5289206504821777
5050,36931,7265,0.5329275131225586
5060,36931,7265,0.5329275131225586
5070,36931,7265,0.5329275131225586
5080,36931,7265,0.5329275131225586
5090,36931,7265,0.5369346141815186
5100,36931,7265,0.5369346141815186
5110,36931,7265,0.5369346141815186
5120,36931,7265,0.5369346141815186
5130,36931,7265,0.5409414768218994
5140,36931,7265,0.5409414768218994
5150,36931,7265,0.5449485778808594
5160,36931,7265,0.5449485778808594
5170,36949,7266,0.5449485778808594
5180,36949,7266,0.5489554405212402
5190,36949,7266,0.5489554405212402
5200,36949,7266,0.5489554405212402
5210,36950,7266,0.5529625415802002
5220,36950,7266,0.5529625415802002
5230,36950,7266,0.5529625415802002
5240,36950,7266,0.5529625415802002
5250,36950,7266,0.556969404220581
5260,36950,7266,0.556969404220581
5270,36950,7266,0.556969404220581
5280,36950,7266,0.560976505279541
5290,36950,7266,0.560976505279541
5300,36950,7266,0.560976505279541
5310,36950,7266,0.560976505279541
5320,36950,7266,0.5649833679199219
5330,36950,7266,0.5649833679199219
5340,36950,7266,0.5649833679199219
5350,36950,7266,0.5689904689788818
5360,36950,7266,0.5689904689788818
5370,36950,7266,0.5689904689788818
5380,36950,7266,0.5689904689788818
5390,36950,7266,0.5729973316192627
5400,36950,7266,0.5729973316192627
5410,36950,7266,0.5729973316192627
5420,36950,7266,0.5770041942596436
5430,36950,7266,0.5770041942596436
5440,36950,7266,0.5770041942596436
5450,36950,7266,0.5770041942596436
5460,36950,7266,0.5810112953186035
5470,36951,7266,0.5810112953186035
5480,36951,7266,0.5810112953186035
5490,36951,7266,0.5810112953186035
5500,36951,7266,0.5850181579589844
5510,36951,7266,0.5850181579589844
5520,36951,7266,0.5850181579589844
5530,36951,7266,0.5850181579589844
5540,36951,7266,0.5850181579589844
5550,36951,7266,0.5890252590179443
5560,36951,7266,0.5890252590179443
5570,36951,7266,0.5890252590179443
5580,36952,7266,0.5930321216583252
5590,36952,7266,0.5930321216583252
5600,36952,7266,0.5930321216583252
5610,36957,7266,0.5970392227172852
5620,36972,7267,0.5970392227172852
5630,36972,7267,0.5970392227172852
5640,36972,7267,0.601046085357666
5650,36972,7267,0.601046085357666
5660,36972,7267,0.601046085357666
5670,36972,7267,0.601046085357666
5680,36972,7267,0.605053186416626
5690,36972,7267,0.605053186416626
5700,36972,7267,0.605053186416626
5710,36972,7267,0.6090600490570068
5720,36972,7267,0.6090600490570068
5730,36972,7267,0.6090600490570068
5740,36972,7267,0.6090600490570068
5750,36972,7267,0.6130671501159668
5760,36972,7267,0.6130671501159668
5770,36972,7267,0.6130671501159668
5780,36972,7267,0.6130671501159668
5790,37078,7282,0.6170740127563477
5800,37078,7282,0.6170740127563477
5810,37078,7282,0.6170740127563477
5820,37078,7282,0.6170740127563477
5830,37078,7282,0.6210811138153076
5840,37078,7282,0.6210811138153076
5850,37078,7282,0.6210811138153076
5860,37080,7282,0.6210811138153076
5870,37080,7282,0.6210811138153076
5880,37080,7282,0.6250879764556885
5890,37080,7282,0.6250879764556885
5900,37106,7282,0.6250879764556885
5910,37106,7282,0.6250879764556885
5920,37106,7282,0.6290950775146484
5930,37106,7282,0.6290950775146484
5940,37106,7282,0.6290950775146484
5950,37106,7282,0.6290950775146484
5960,37106,7282,0.6331019401550293
5970,37106,7282,0.6331019401550293
5980,37106,7282,0.6331019401550293
5990,37106,7282,0.6331019401550293
6000,37106,7282,0.6371088027954102
6010,37106,7282,0.6371088027954102
6020,37115,7282,0.6371088027954102
6030,37115,7282,0.6371088027954102
6040,37115,7282,0.6411159038543701
6050,37115,7282,0.6411159038543701
6060,37115,7282,0.6411159038543701
6070,37208,7299,0.6411159038543701
6080,37208,7299,0.6411159038543701
6090,37208,7299,0.645122766494751
6100,37208,7299,0.645122766494751
6110,37208,7299,0.645122766494751
6120,37208,7299,0.645122766494751
6130,37208,7299,0.6491298675537109
6140,37208,7299,0.6491298675537109
6150,37241,7300,0.6491298675537109
6160,37241,7300,0.6491298675537109
6170,37241,7300,0.6531367301940918
6180,37241,7300,0.6531367301940918
6190,37241,7300,0.6531367301940918
6200,37241,7300,0.6571438312530518
6210,37241,7300,0.6571438312530518
6220,37241,7300,0.6571438312530518
6230,37241,7300,0.6571438312530518
6240,37241,7300,0.6611506938934326
6250,37241,7300,0.6611506938934326
6260,37241,7300,0.6611506938934326
6270,37242,7300,0.6651577949523926
6280,37242,7300,0.6651577949523926
6290,37242,7300,0.6651577949523926
6300,37242,7300,0.6691646575927734
6310,37242,7300,0.6691646575927734
6320,37242,7300,0.6691646575927734
6330,37242,7300,0.6691646575927734
6340,37242,7300,0.6731717586517334
6350,37242,7300,0.6731717586517334
6360,37242,7300,0.6731717586517334
6370,37242,7300,0.6731717586517334
6380,37242,7300,0.6771786212921143
6390,37242,7300,0.6771786212921143
6400,37242,7300,0.6771786212921143
6410,37242,7300,0.6811857223510742
6420,37242,7300,0.6811857223510742
6430,37242,7300,0.6811857223510742
6440,37242,7300,0.6811857223510742
6450,37245,7300,0.6851925849914551
6460,37245,7300,0.6851925849914551
6470,37245,7300,0.6851925849914551
6480,37245,7300,0.6851925849914551
6490,37245,7300,0.689199686050415
6500,37245,7300,0.689199686050415
6510,37245,7300,0.689199686050415
6520,37245,7300,0.689199686050415
6530,37245,7300,0.689199686050415
6540,37245,7300,0.6932065486907959
6550,37245,7300,0.6932065486907959
6560,37245,7300,0.6932065486907959
6570,37245,7300,0.6932065486907959
6580,37245,7300,0.6972134113311768
6590,37245,7300,0.6972134113311768
6600,37249,7301,0.6972134113311768
6610,37249,7301,0.7012205123901367
6620,37249,7301,0.7012205123901367
6630,37249,7301,0.7012205123901367
6640,37249,7301,0.7052273750305176
6650,37256,7301,0.7052273750305176
6660,37256,7301,0.7052273750305176
6670,37256,7301,0.7052273750305176
6680,37256,7301,0.7052273750305176
6690,37256,7301,0.7092344760894775
6700,37256,7301,0.7092344760894775
6710,37256,7301,0.7092344760894775
6720,37256,7301,0.7092344760894775
6730,37256,7301,0.7132413387298584
6740,37256,7301,0.7132413387298584
6750,37256,7301,0.7132413387298584
6760,37256,7301,0.7132413387298584
6770,37256,7301,0.7212553024291992
6780,37262,7302,0.7212553024291992
6790,37262,7303,0.7212553024291992
6800,37262,7303,0.7252624034881592
6810,37262,7303,0.7252624034881592
6820,37262,7303,0.7252624034881592
6830,37263,7303,0.7252624034881592
6840,37263,7303,0.72926926612854
6850,37263,7303,0.72926926612854
6860,37263,7303,0.72926926612854
6870,37263,7303,0.7332763671875
6880,37263,7303,0.7332763671875
6890,37263,7303,0.7332763671875
6900,37263,7303,0.7372832298278809
6910,37263,7303,0.7372832298278809
6920,37263,7303,0.7372832298278809
6930,37263,7303,0.7372832298278809
6940,37263,7303,0.7412903308868408
6950,37263,7303,0.7412903308868408
6960,37263,7303,0.7412903308868408
6970,37263,7303,0.7412903308868408
6980,37263,7303,0.7452971935272217
6990,37263,7303,0.7452971935272217
7000,37263,7303,0.7452971935272217
7010,37263,7303,0.7452971935272217
7020,37263,7303,0.7493042945861816
7030,37263,7303,0.7493042945861816
7040,37263,7303,0.7493042945861816
7050,37263,7303,0.7493042945861816
7060,37263,7303,0.7493042945861816
7070,37263,7303,0.7533111572265625
7080,37263,7303,0.7533111572265625
7090,37263,7303,0.7533111572265625
7100,37263,7303,0.7533111572265625
7110,37263,7303,0.7573180198669434
7120,37263,7303,0.7573180198669434
7130,37263,7303,0.7573180198669434
7140,37263,7303,0.7573180198669434
7150,37263,7303,0.7613251209259033
7160,37263,7303,0.7613251209259033
7170,37263,7303,0.7613251209259033
7180,37263,7303,0.7613251209259033
7190,37280,7306,0.7613251209259033
7200,37290,7307,0.7653319835662842
7210,37290,7307,0.7653319835662842
7220,37290,7307,0.7653319835662842
7230,37290,7307,0.7693390846252441
7240,37290,7307,0.7693390846252441
7250,37290,7307,0.7693390846252441
7260,37290,7307,0.773345947265625
7270,37290,7307,0.773345947265625
7280,37313,7315,0.773345947265625
7290,37313,7315,0.773345947265625
7300,37313,7315,0.777353048324585
7310,37313,7315,0.777353048324585
7320,38892,7640,0.777353048324585
7330,38892,7640,0.777353048324585
7340,38892,7640,0.7813599109649658
7350,38892,7640,0.7813599109649658
7360,38892,7640,0.7813599109649658
7370,38892,7640,0.7813599109649658
7380,38892,7640,0.7853670120239258
7390,38892,7640,0.7853670120239258
7400,38892,7640,0.7853670120239258
7410,38892,7641,0.7853670120239258
7420,38892,7641,0.7893738746643066
7430,38892,7641,0.7893738746643066
7440,38892,7641,0.7893738746643066
7450,38895,7641,0.7893738746643066
7460,38895,7641,0.7933809757232666
7470,38895,7641,0.7933809757232666
7480,38895,7641,0.7933809757232666
7490,38895,7641,0.7973878383636475
7500,38895,7641,0.7973878383636475
7510,38895,7641,0.7973878383636475
7520,38895,7641,0.7973878383636475
7530,38895,7641,0.8013949394226074
7540,38895,7641,0.8013949394226074
7550,38895,7641,0.8013949394226074
7560,38895,7641,0.8054018020629883
7570,38895,7641,0.8054018020629883
7580,38895,7641,0.8054018020629883
7590,38895,7641,0.8054018020629883
7600,38895,7641,0.8094089031219482
7610,38895,7641,0.8094089031219482
7620,38895,7641,0.8094089031219482
7630,38895,7641,0.8134157657623291
7640,38895,7641,0.8134157657623291
7650,38895,7641,0.8134157657623291
7660,38895,7641,0.8134157657623291
7670,38895,7641,0.81742262840271
7680,38895,7641,0.81742262840271
7690,38895,7641,0.81742262840271
7700,38895,7641,0.81742262840271
7710,38895,7641,0.8214297294616699
7720,38895,7641,0.8214297294616699
7730,38895,7641,0.8214297294616699
7740,38895,7641,0.8214297294616699
7750,38895,7641,0.8254365921020508
7760,38898,7641,0.8254365921020508
7770,38903,7641,0.8254365921020508
7780,38903,7641,0.8254365921020508
7790,38903,7641,0.8294436931610107
7800,38903,7641,0.8294436931610107
7810,38903,7641,0.8294436931610107
7820,38903,7641,0.8294436931610107
7830,38903,7641,0.8334505558013916
7840,38903,7641,0.8334505558013916
7850,38903,7641,0.8334505558013916
7860,38903,7641,0.8334505558013916
7870,38903,7641,0.8374576568603516
